movieId,imdbId,tmdbId,year
1514,0116295,47694,1996
1515,0120461,10357,1997
1516,0115886,9977,1996
1517,0118655,816,1997
1518,0118771,2163,1997
1519,0115760,124680,1996
1526,0119109,12499,1997
1527,0119116,18,1997
1529,0119809,1811,1997
1533,0117398,105045,1996
1537,0117615,11239,1996
1541,0118556,2058,1997
1542,0115744,9450,1996
1544,0119567,330,1997
1545,0117359,38523,1996
1546,0117561,16375,1996
1547,0120118,33660,1996
1549,0114303,45671,1995
1550,0120373,17770,1997
1551,0118787,15170,1997
1552,0118880,1701,1997
1554,0114134,26422,1996
1556,0120179,1639,1997
1562,0118688,415,1997
1564,0120034,65889,1997
1565,0116502,11103,1996
1566,0119282,11970,1997
1569,0119738,8874,1997
1571,0115856,11956,1996
1572,0057345,266,1963
1573,0119094,754,1997
1574,0119098,37567,1997
1580,0119654,607,1997
1581,0119848,18080,1997
1582,0120512,38225,1997
1583,0120133,17834,1997
1584,0118884,686,1997
1585,0116930,65046,1996
1586,0119173,4421,1997
1587,0082198,9387,1982
1588,0119190,10603,1997
1589,0118887,2142,1997
1590,0119081,8413,1997
1591,0120177,10336,1997
1592,0118570,20737,1997
1593,0119896,9413,1997
1594,0119361,14585,1997
1596,0118818,49462,1997
1597,0118883,8834,1997
1598,0118966,9458,1998
1599,0120207,8854,1997
1600,0120112,38295,1997
1601,0119311,22073,1997
1602,0119509,37244,1997
1603,0119675,4961,1997
1604,0119695,9416,1997
1605,0119086,26180,1997
1606,0119484,17832,1997
1608,0118571,9772,1997
1609,0118531,6072,1997
1610,0099810,1669,1990
1611,0102494,468,1991
1612,0119465,32519,1997
1613,0120197,108401,1997
1614,0119360,10806,1997
1615,0119051,9433,1997
1616,0119874,6623,1997
1617,0119488,2118,1997
1619,0120102,978,1997
1620,0119468,9437,1997
1621,0120169,29461,1997
1623,0120524,10351,1997
1624,0120323,66588,1997
1625,0119174,2649,1997
1626,0119123,14289,1997
1627,0120399,10155,1997
1629,0119632,20457,1997
1631,0118647,18355,1997
1633,0120402,55306,1997
1635,0119349,68924,1997
1639,0118842,2255,1997
1641,0119164,9427,1997
1642,0116631,172545,1996
1643,0119280,17589,1997
1644,0119345,3597,1997
1645,0118971,1813,1997
1646,0120029,36797,1997
1647,0119906,12628,1997
1648,0119324,33344,1997
1649,0119107,25099,1997
1650,0120481,45019,1997
1652,0120539,62422,1997
1653,0119177,782,1997
1654,0119095,29911,1997
1655,0119891,9827,1998
1656,0120257,1959,1997
1658,0119535,8067,1997
1659,0119338,125052,1997
1660,0119080,45153,1997
1661,0119210,10871,1997
1662,0118900,14398,1997
1663,0083131,10890,1981
1665,0118689,1281,1997
1667,0119592,9770,1997
1670,0120490,14905,1997
1671,0119527,14583,1997
1672,0119978,11975,1997
1673,0118749,4995,1997
1674,0090329,9281,1985
1675,0119365,45928,1997
1676,0120201,563,1997
1677,0118901,61337,1997
1678,0107282,19931,1993
1679,0118836,31535,1998
1680,0120148,10215,1998
1681,0119707,9823,1997
1682,0120382,37165,1998
1683,0120520,45609,1997
1684,0119723,38904,1997
1685,0116592,45565,1996
1686,0119994,9407,1997
1687,0119395,4824,1997
1688,0118617,9444,1997
1689,0120483,9414,1997
1690,0118583,8078,1997
1693,0118607,11831,1997
1694,0118632,2895,1997
1695,0123385,39177,1997
1696,0118698,19601,1997
1699,0118804,22797,1997
1701,0118954,2639,1997
1702,0119137,9574,1997
1703,0119142,10371,1997
1704,0119217,489,1997
1707,0119303,9714,1997
1711,0119668,8197,1997
1713,0119715,6283,1997
1717,0120082,4233,1997
1718,0120222,191874,1997
1719,0120255,10217,1997
1721,0120338,597,1997
1722,0120347,714,1997
1726,0119925,9922,1997
1727,0119314,547,1998
1729,0119396,184,1997
1730,0119485,9746,1997
1731,0119718,9438,1997
1732,0118715,115,1998
1733,0118566,26941,1997
1734,0119590,27103,1997
1735,0119223,9410,1998
1739,0118539,32302,1998
1746,0120820,12538,1998
1747,0120885,586,1997
1748,0118929,2666,1998
1752,0120696,11258,1998
1753,0120693,9490,1998
1754,0119099,9411,1998
1755,0120122,25719,1997
1757,0112913,11220,1995
1759,0119815,21253,1997
1760,0120185,6116,1997
1762,0118956,9457,1998
1767,0119734,39424,1998
1769,0120008,11702,1998
1770,0120594,2923,1998
1771,0119784,12238,1997
1772,0118747,11568,1998
1777,0120888,11003,1998
1779,0120184,10153,1998
1783,0120782,30949,1998
1784,0119822,2898,1997
1785,0099939,9558,1990
1791,0119594,26269,1998
1792,0120873,11808,1998
1793,0120491,6970,1997
1794,0119574,47452,1997
1797,0120661,21736,0
1798,0118744,17941,1998
1799,0120241,10668,1997
1801,0120744,9313,1998
1804,0120769,42807,1998
1805,0120890,617,1998
1806,0125454,36568,1998
1807,0120642,37272,1998
1809,0119250,5910,1997
1810,0119942,9440,1998
1812,0120510,32911,1998
1816,0124179,32456,1997
1821,0120772,17127,1998
1824,0119305,17133,1998
1825,0119905,19848,1998
1826,0120598,17644,1998
1827,0124295,1774,1997
1829,0118851,30265,1997
1831,0120738,2157,1998
1833,0120749,8838,1998
1834,0120176,29193,1997
1835,0120632,795,1998
1836,0120728,16980,1998
1837,0120773,27472,1998
1839,0120765,47881,1998
1840,0124718,9469,1998
1841,0119196,12488,1998
1844,0118819,267,1997
1845,0120906,16148,1998
1848,0118755,9449,1997
1855,0120725,31220,1998
1856,0138563,13907,1998
1857,0119987,29825,1997
1858,0117786,10622,1997
1859,0120265,30020,1997
1860,0119448,17139,1997
1862,0120841,10216,1998
1863,0120742,9771,1998
1866,0120609,9448,1998
1867,0120856,38618,1998
1870,0118925,78373,1998
1873,0119683,4415,1998
1875,0118866,55561,1997
1876,0120647,8656,1998
1881,0120800,18937,1998
1882,0120685,929,1998
1883,0118798,9452,1998
1884,0120669,1878,1998
1885,0120777,9844,1997
1887,0119053,14342,1998
1888,0119313,9715,1998
1889,0119375,26610,1997
1891,0120401,40961,1997
1892,0120787,1965,1998
1893,0116692,312,1996
1894,0120828,6068,1998
1895,0127723,15037,1998
1897,0139362,37636,1998
1900,0118849,21334,1997
1902,0116141,32284,1996
1904,0122529,37410,1997
1906,0119717,53765,1997
1907,0120762,10674,1998
1909,0120902,846,1998
1910,0126344,12655,1997
1911,0118998,3050,1998
1912,0120780,1389,1998
1913,0073540,11020,1975
1914,0120321,20862,1998
1916,0118789,9464,1998
1917,0120591,95,1998
1918,0122151,944,1998
1919,0123987,35680,1998
1920,0122718,11551,1998
1921,0138704,473,1998
1922,0140688,102304,1998
1923,0129387,544,1998
1924,0052077,10513,1959
1926,0019729,65203,1929
1927,0020629,143,1930
1928,0021746,42861,1931
1929,0022958,33680,1932
1931,0026752,12311,1935
1932,0027698,43277,1936
1933,0029146,43278,1937
1934,0030993,34106,1938
1936,0035093,27367,1942
1937,0036872,17661,1944
1938,0037884,28580,1945
1939,0036868,887,1946
1940,0039416,33667,1947
1941,0040416,23383,1948
1942,0041113,25430,1949
1944,0045793,11426,1953
1945,0047296,654,1954
1946,0048356,15919,1955
1947,0055614,1725,1961
1948,0057590,5769,1963
1949,0060665,874,1966
1950,0061811,10633,1967
1951,0063385,17917,1968
1952,0064665,3116,1969
1953,0067116,1051,1971
1954,0075148,1366,1976
1955,0079417,12102,1979
1956,0081283,16619,1980
1957,0082158,9443,1981
1958,0086425,11050,1983
1959,0089755,606,1985
1960,0093389,746,1987
1961,0095953,380,1988
1962,0097239,403,1989
1963,0065063,11485,1969
1964,0067309,466,1971
1965,0087995,13820,1984
1966,0100142,15389,1990
1967,0091369,13597,1986
1968,0088847,2108,1985
1969,0089686,10014,1985
1970,0093629,10072,1987
1971,0095742,10131,1988
1972,0097981,10160,1989
1973,0101917,11284,1991
1974,0080761,4488,1980
1975,0082418,9725,1981
1976,0083972,9728,1982
1977,0087298,9730,1984
1978,0089173,9731,1985
1979,0091080,10225,1986
1980,0095179,10281,1988
1981,0097388,10283,1989
1982,0077651,948,1978
1983,0082495,11281,1981
1984,0085636,10676,1982
1985,0095271,11357,1988
1986,0097474,11361,1989
1987,0081383,36599,1980
1990,0105179,41769,1991
1991,0094862,10585,1988
1992,0099253,11186,1990
1993,0103956,11187,1991
1994,0084516,609,1982
1995,0091778,11133,1986
1996,0095889,10306,1988
1997,0070047,9552,1973
1998,0076009,11586,1977
1999,0099528,11587,1990
2000,0093409,941,1987
2001,0097733,942,1989
2002,0104714,943,1992
2003,0087363,927,1984
2004,0099700,928,1990
2005,0089218,9340,1985
2006,0120746,9342,1998
2007,0119910,38509,1998
2008,0117898,60033,1997
2009,0070723,12101,1973
2010,0017136,19,1927
2011,0096874,165,1989
2012,0099088,196,1990
2013,0069113,551,1972
2014,0076054,16084,1976
2015,0054594,17984,1961
2016,0078790,22328,1979
2017,0054649,32611,1960
2018,0034492,3170,1942
2019,0047478,346,1954
2020,0094947,859,1988
2021,0087182,841,1984
2022,0095497,11051,1988
2023,0099674,242,1990
2024,0102757,1411,1991
2025,0119558,9769,1997
2026,0134619,9424,1998
2027,0120741,9835,1998
2028,0120815,857,1998
2032,0066811,20173,1971
2033,0088814,10957,1985
2034,0078869,9570,1979
2035,0062737,16249,1968
2036,0109287,13962,1994
2037,0075807,14612,1977
2038,0077305,19378,1978
2040,0065566,29228,1969
2041,0082199,19379,1981
2042,0109520,11164,1994
2043,0052722,18887,1959
2044,0082263,40866,1981
2046,0091059,10122,1986
2048,0091149,9994,1986
2050,0080861,12129,1980
2051,0076137,14140,1977
2052,0107120,10439,1993
2053,0104437,11158,1992
2054,0097523,9354,1989
2055,0077698,28736,1978
2056,0056095,34774,1962
2057,0057180,37969,1963
2058,0120768,9631,1998
2059,0120783,9820,1998
2060,0131857,14013,1998
2064,0098213,1779,1989
2065,0089853,10849,1985
2066,0039689,678,1947
2067,0059113,907,1965
2068,0083922,5961,1982
2069,0090203,47908,1985
2070,0086423,42121,1983
2071,0106273,2887,0
2072,0096734,11974,1989
2073,0089126,20348,1985
2074,0071910,26648,1974
2075,0082736,11911,1981
2076,0090756,793,1986
2077,0089385,35144,1985
2078,0061852,9325,1967
2080,0048280,10340,1955
2081,0097757,10144,1989
2082,0104868,10414,1992
2083,0104940,10437,1992
2084,0104990,15300,1992
2085,0055254,12230,1961
2087,0046183,10693,1953
2088,0081353,11335,1980
2089,0100477,11135,1990
2090,0076618,11319,1977
2091,0078158,14822,1978
2092,0107952,15969,0
2093,0089908,13155,1985
2094,0102803,10249,1991
2095,0075200,15943,1976
2096,0053285,10882,1959
2097,0086336,24808,1983
2098,0057518,19762,1963
2099,0038969,13850,1946
2100,0088161,2619,1984
2102,0019422,53565,0
2103,0111359,41841,1995
2104,0084783,27332,1982
2105,0084827,97,1982
2106,0108265,10419,1993
2107,0120694,11675,1998
2108,0102250,2107,1991
2109,0079367,6471,1979
2110,0083798,9442,1982
2111,0085894,11591,1983
2112,0101969,13697,1991
2114,0086066,227,1983
2115,0087469,87,1984
2116,0077869,123,1978
2117,0087803,9314,1984
2118,0085407,11336,1983
2119,0091499,9980,1986
2120,0107665,10657,1993
2121,0085382,10489,1983
2122,0087050,10823,1984
2123,0096787,11497,1989
2124,0101272,2907,1991
2125,0120631,9454,1998
2126,0120832,8688,1998
2130,0080388,23954,1980
2131,0077711,12761,1978
2132,0061184,396,1966
2133,0092513,14367,1987
2134,0090305,11814,1985
2135,0061584,16081,1967
2136,0057372,18331,1963
2137,0070016,15171,1973
2138,0078480,11837,1978
2139,0084649,11704,1982
2140,0083791,11639,1982
2141,0090633,4978,1986
2142,0101329,10380,1991
2143,0089469,11976,1985
2144,0088128,15144,1984
2145,0091790,11522,1986
2146,0090060,11557,1985
2147,0090848,13853,1986
2148,0091223,11415,1985
2149,0093220,37530,1987
2150,0080801,8393,1980
2151,0097443,11937,1989
2152,0140796,21661,1998
2153,0118661,9320,1998
2154,0120703,33644,1998
2155,0120831,14662,1998
2156,0133413,125124,1997
2159,0099763,10692,1986
2160,0063522,805,1968
2161,0088323,34584,1984
2162,0100240,34636,1990
2163,0080391,2182,1978
2164,0094077,28070,1987
2165,0119517,77469,1998
2166,0124595,10278,1998
2167,0120611,36647,1998
2169,0118301,14557,1998
2170,0120901,9417,1998
2171,0119778,41469,1998
2172,0120692,19381,1998
2174,0094721,4011,1988
2175,0119033,161795,1997
2176,0040746,1580,1948
2177,0074512,5854,1976
2178,0068611,573,1972
2179,0065112,2370,1969
2180,0061107,5780,1966
2181,0058329,506,1964
2182,0051207,22527,1956
2183,0049470,574,1956
2184,0048750,11219,1955
2185,0045897,30159,1953
2186,0044079,845,1951
2187,0042994,1978,1950
2188,0120577,3682,1998
2190,0123324,46702,1998
2193,0096446,847,1988
2194,0094226,117,1987
2195,0120654,14577,1998
2196,0120724,37498,1998
2201,0039694,31667,1947
2202,0037017,13321,1944
2203,0036342,21734,1943
2204,0035279,31997,1942
2205,0033922,24197,1941
2206,0034248,11462,1941
2207,0031505,31995,1939
2208,0030341,940,1938
2210,0028212,12684,1936
2211,0028231,2761,1936
2212,0025452,8208,1934
2226,0018328,36056,1927
2227,0017075,2760,1927
2231,0128442,10220,1998
2232,0123755,431,1997
2236,0124879,22796,1998
2239,0073817,37916,1974
2240,0081207,21873,1980
2241,0085346,21500,1983
2243,0092699,12626,1987
2244,0092537,37818,1987
2245,0096463,3525,1988
2247,0095593,2321,1988
2248,0098258,2028,1989
2249,0100212,16384,1990
2252,0104412,10699,1992
2253,0105629,11597,1992
2255,0084938,47947,1982
2256,0084472,48311,1982
2257,0087810,44772,1984
2259,0086973,14347,1984
2260,0092225,41090,1986
2261,0091680,18282,1986
2262,0090583,18169,1986
2263,0096073,11082,1988
2264,0098625,5971,1989
2265,0102558,11933,1991
2266,0101523,20096,1991
2267,0102469,30815,1991
2268,0104257,881,1992
2269,0107211,4478,1993
2271,0120788,22318,1998
2272,0120776,53113,1998
2273,0120812,2109,1998
2275,0118736,24746,1998
2278,0122690,8195,1998
2279,0146336,9877,1998
2280,0118863,26618,1998
2281,0119802,21132,1998
2282,0126604,11855,1998
2283,0100594,24016,1990
2286,0080731,3486,1980
2287,0047573,11071,1954
2288,0084787,1091,1982
2289,0105151,10403,1992
2290,0081554,11337,1980
2291,0099487,162,1990
2292,0117276,25723,0
2294,0120587,8916,1998
2295,0120823,28134,1998
2296,0120770,9429,1998
2297,0120889,12159,1998
2298,0124102,27791,1998
2300,0063462,30197,1967
2301,0082517,10156,1981
2302,0104952,10377,1992
2303,0073440,3121,1975
2304,0119577,4975,1998
2306,0120701,9713,1998
2307,0122642,134368,1998
2310,0119670,9821,1998
2311,0086837,4437,1984
2312,0090830,1890,1986
2313,0080678,1955,1980
2314,0120603,39437,1998
2315,0144120,11932,1998
2316,0120791,6435,1998
2318,0147612,10683,1998
2320,0118636,9445,1998
2321,0120789,2657,1998
2322,0120157,9425,1998
2323,0150230,32326,1998
2324,0118799,637,1997
2325,0124819,8675,1997
2327,0100740,20701,1990
2328,0120877,9945,1998
2329,0120586,73,1998
2330,0116481,18603,1997
2331,0120722,46889,1998
2332,0158493,12888,1998
2333,0120684,3033,1998
2334,0133952,9882,1998
2335,0120484,10663,1998
2336,0127536,4518,1998
2337,0120879,1808,1998
2338,0130018,3600,1998
2339,0155753,17037,1998
2340,0119643,297,1998
2342,0116488,21589,1996
2344,0089941,11893,1985
2346,0073747,12223,1975
2347,0087932,32081,1984
2348,0091954,14924,1986
2349,0091538,10002,1986
2350,0099750,41817,1990
2351,0050783,19426,1957
2352,0085244,12560,1983
2353,0120660,9798,1998
2354,0134067,14444,1998
2355,0120623,9487,1998
2356,0120533,9466,1998
2357,0140888,666,1998
2358,0120070,2042,1998
2359,0166396,10162,1998
2360,0154420,309,1998
2361,0069089,692,1972
2362,0045826,24018,1953
2363,0047034,1678,1954
2364,0087344,39256,1984
2365,0056142,1680,1962
2366,0024216,244,1933
2367,0074751,10730,1976
2368,0091344,31947,1986
2369,0089017,8130,1985
2370,0089087,11532,1985
2371,0089155,9749,1985
2372,0097366,14628,1989
2373,0089893,9626,1985
2374,0091159,13698,1986
2375,0091541,10466,1986
2376,0090264,707,1985
2377,0089489,11954,1985
2378,0087928,9336,1984
2379,0089822,10157,1985
2380,0091777,12118,1986
2381,0093756,10587,1987
2382,0095882,11825,1988
2383,0098105,11895,1989
2384,0120595,9447,1998
2385,0119304,12257,1998
2387,0124198,10029,1998
2388,0119248,27104,1997
2389,0155975,11252,1998
2390,0147004,8545,1998
2391,0120324,10223,1998
2392,0141109,9745,1998
2393,0120844,200,1998
2394,0120794,9837,1998
2395,0128445,11545,1998
2396,0138097,1934,1998
2398,0039628,11881,1947
2399,0089961,13764,1985
2400,0098115,24951,1989
2401,0089767,8879,1985
2402,0089880,1369,1985
2403,0083944,1368,1982
2404,0095956,1370,1988
2405,0089370,10303,1985
2406,0088011,9326,1984
2407,0088933,10328,1985
2408,0094890,11285,1988
2409,0079817,1367,1979
2410,0084602,1371,1982
2411,0089927,1374,1985
2412,0100507,1375,1990
2413,0088930,15196,1985
2414,0090357,11904,1985
2415,0092173,215875,1986
2416,0090685,15596,1986
2417,0091188,13818,1986
2418,0091653,29968,1986
2419,0091024,44326,1986
2420,0087538,1885,1984
2421,0091326,8856,1986
2422,0097647,10495,1989
2423,0097958,5825,1989
2424,0128853,9489,1998
2425,0120706,16885,1998
2427,0120863,8741,1998
2428,0133751,9276,1998
2429,0120751,9822,1998
2430,0041650,39314,1949
2431,0129290,10312,1998
2432,0120686,9441,1998
2433,0120633,9422,1998
2435,0119336,24525,1998
2436,0120857,10368,1999
2439,0118564,31662,1997
2442,0150915,46992,1998
2443,0145734,825,1998
2445,0132512,15556,1999
2446,0120710,28902,1999
2447,0139699,14709,1999
2448,0120458,9423,1999
2450,0091225,10658,1986
2451,0093075,6917,1987
2453,0090768,24086,1986
2454,0051622,11815,1958
2455,0091064,9426,1986
2456,0097368,10344,1989
2457,0091875,15698,1986
2458,0090660,2620,1986
2459,0072271,30497,1974
2460,0092076,16337,1986
2462,0110978,16780,1994
2463,0091877,12151,1986
2465,0090917,33278,1986
2467,0091605,192,1986
2468,0091306,10945,1986
2469,0091738,10013,1986
2470,0090555,9671,1986
2471,0092493,9396,1988
2472,0092105,11038,1986
2473,0091991,12278,1986
2474,0090863,11873,1986
2475,0090567,18588,1986
2476,0091187,10015,1986
2477,0091055,12715,1986
2478,0092086,8388,1986
2481,0151691,8129,1998
2482,0149151,1618,1998
2483,0112922,10722,1995
2485,0160862,10314,1999
2488,0054167,11167,1960
2490,0120784,2112,1999
2491,0145893,16172,1999
2492,0138987,111794,1998
2493,0128133,9524,1997
2494,0174852,20595,1998
2495,0070544,16306,1973
2496,0124298,11622,1999
2497,0139462,10207,1999
2498,0120764,9849,1999
2500,0155776,18892,1999
2501,0132477,13466,1999
2502,0151804,1542,1999
2503,0156901,43978,1998
2504,0137338,15256,1999
2505,0134273,8224,1999
2506,0123209,18417,1999
2511,0070334,1847,1973
2512,0084390,42113,1983
2513,0098084,8913,1989
2514,0105128,10906,1992
2515,0106557,25748,1992
2516,0109415,25749,1995
2517,0085333,8769,1983
2518,0084412,14742,1982
2520,0065377,10671,1970
2521,0071110,27932,1974
2522,0075648,7227,1977
2523,0076636,10670,1977
2524,0072308,5919,1974
2525,0080354,33518,1980
2526,0079550,40160,1979
2527,0070909,2362,1973
2528,0074812,10803,1976
2529,0063442,871,1968
2530,0065462,1685,1970
2531,0069768,1705,1973
2532,0068408,1688,1972
2533,0067065,1687,1971
2534,0077189,166680,1978
2535,0071455,11123,1974
2537,0078856,31638,1979
2538,0175550,113286,1998
2539,0122933,9535,1999
2540,0142192,9455,1999
2541,0139134,796,1999
2542,0120735,100,1998
2544,0157208,77936,1998
2546,0120646,30943,1999
2548,0144814,7341,1999
2549,0131646,10350,1999
2550,0057129,11772,1963
2551,0094964,9540,1988
2552,0107626,31503,1993
2553,0054443,11773,1960
2554,0056931,30202,1964
2555,0118665,22345,1999
2557,0157016,1567,1998
2558,0141098,1641,1999
2559,0160429,47288,1999
2560,0129332,10212,1999
2561,0139668,10354,1999
2563,0118892,8583,1998
2565,0049408,16520,1956
2566,0187819,16508,1999
2567,0131369,11374,1999
2568,0120757,16379,1999
2570,0120613,28029,1999
2571,0133093,603,1999
2572,0147800,4951,1999
2573,0120274,65749,1998
2574,0129280,8970,1999
2575,0120449,9840,1998
2577,0119665,30950,1997
2579,0154506,11660,1998
2580,0139239,9430,1999
2581,0151738,11355,1999
2582,0105399,18764,1992
2583,0126250,9465,1999
2585,0133363,1414,1998
2586,0119219,49981,1998
2587,0123964,6522,1999
2589,0143261,114719,1999
2590,0136244,10209,1998
2593,0110570,22826,1994
2594,0125659,1902,1997
2596,0133189,6396,1998
2597,0120836,39964,1999
2598,0120797,12596,1999
